price,bhk,area_sqft,parking
2350000.0,2.0,535.0,1.0
5030000.0,1.0,510.0,1.0
7600000.0,3.0,750.0,0.0
38000000.0,4.0,2200.0,1.0
9600000.0,3.0,1200.0,1.0
4500000.0,2.0,450.0,0.0
9800000.0,3.0,1250.0,1.0
12000000.0,2.0,756.0,0.0
18200000.0,3.0,1400.0,1.0
2400000.0,1.0,450.0,0.0
5400000.0,1.0,510.0,1.0
28500000.0,3.0,1700.0,1.0
25500000.0,3.0,1700.0,1.0
5500000.0,2.0,540.0,1.0
3000000.0,2.0,700.0,1.0
32000000.0,3.0,1800.0,1.0
45000000.0,4.0,2250.0,1.0
37500000.0,4.0,2600.0,1.0
4600000.0,3.0,780.0,1.0
2957000.0,2.0,550.0,1.0
2300000.0,2.0,555.0,0.0
67500000.0,4.0,2100.0,1.0
26500000.0,3.0,1800.0,1.0
4000000.0,2.0,630.0,1.0
5400000.0,3.0,1030.0,1.0
14500000.0,3.0,1200.0,1.0
3200000.0,2.0,550.0,1.0
3800000.0,2.0,750.0,1.0
8000000.0,4.0,1400.0,1.0
8500000.0,4.0,1400.0,1.0
4300000.0,3.0,900.0,1.0
84000000.0,4.0,2880.0,1.0
3700000.0,2.0,700.0,1.0
2300000.0,1.0,320.0,1.0
9000000.0,3.0,800.0,1.0
7000000.0,3.0,900.0,0.0
3400000.0,2.0,810.0,1.0
20000000.0,3.0,1125.0,0.0
27400000.000000004,3.0,1620.0,1.0
21000000.0,3.0,1700.0,1.0
3600000.0,2.0,540.0,1.0
8000000.0,2.0,650.0,1.0
10000000.0,3.0,1350.0,1.0
9500000.0,3.0,1200.0,1.0
4800000.0,2.0,800.0,1.0
5000000.0,2.0,800.0,1.0
2500000.0,1.0,500.0,1.0
2900000.0,1.0,500.0,1.0
4800000.0,2.0,800.0,1.0
2750000.0,1.0,500.0,1.0
2600000.0,1.0,500.0,1.0
3000000.0,1.0,500.0,1.0
7900000.0,3.0,1150.0,1.0
2900000.0,1.0,500.0,1.0
3000000.0,1.0,500.0,1.0
2800000.0,1.0,500.0,1.0
4200000.0,2.0,540.0,0.0
4800000.0,2.0,601.0,0.0
10500000.0,3.0,1100.0,1.0
89000000.0,4.0,2700.0,1.0
57500000.0,3.0,1953.0,1.0
5000000.0,2.0,800.0,1.0
5000000.0,2.0,800.0,1.0
9000000.0,4.0,1215.0,0.0
12200000.0,3.0,1050.0,1.0
14400000.0,3.0,1345.0,0.0
24500000.0,3.0,1900.0,0.0
31500000.0,4.0,2250.0,0.0
57500000.0,3.0,1872.0,1.0
2100000.0,1.0,400.0,1.0
8000000.0,3.0,1400.0,0.0
3350000.0,2.0,650.0,0.0
9500000.0,3.0,1200.0,1.0
18000000.0,3.0,1500.0,1.0
7500000.0,3.0,1400.0,1.0
5500000.0,2.0,650.0,1.0
9000000.0,4.0,1107.0,1.0
42500000.0,4.0,2250.0,0.0
52500000.0,4.0,3300.0,1.0
29000000.0,3.0,1700.0,1.0
8500000.0,3.0,500.0,1.0
12500000.0,3.0,1300.0,0.0
27500000.0,3.0,1800.0,1.0
11500000.0,3.0,828.0,1.0
6100000.0,3.0,750.0,0.0
2400000.0,1.0,450.0,0.0
4700000.0,2.0,750.0,1.0
8000000.0,4.0,1400.0,1.0
11000000.0,2.0,800.0,1.0
8000000.0,3.0,850.0,1.0
86500000.0,4.0,2700.0,1.0
3500000.0,2.0,600.0,1.0
26500000.0,3.0,1785.0,1.0
21900000.0,2.0,1400.0,1.0
4200000.0,2.0,800.0,1.0
4350000.0,2.0,800.0,1.0
26000000.0,3.0,1800.0,1.0
22100000.0,3.0,1615.0,1.0
30000000.0,3.0,1910.0,1.0
27100000.0,3.0,1678.0,1.0
26500000.0,3.0,1620.0,1.0
85000000.0,3.0,1953.0,1.0
2800000.0,2.0,500.0,1.0
3200000.0,2.0,540.0,1.0
3100000.0,2.0,510.0,1.0
2650000.0,2.0,504.0,1.0
3000000.0,2.0,540.0,1.0
2600000.0,2.0,500.0,1.0
3500000.0,2.0,500.0,1.0
65500000.0,4.0,2250.0,0.0
4800000.0,3.0,810.0,1.0
3200000.0,2.0,500.0,1.0
52500000.0,3.0,1800.0,1.0
37500000.0,4.0,2675.0,1.0
38500000.0,4.0,2200.0,1.0
5000000.0,3.0,750.0,1.0
3200000.0,2.0,600.0,1.0
3800000.0,2.0,600.0,1.0
5100000.0,3.0,750.0,1.0
4000000.0,2.0,600.0,1.0
3500000.0,2.0,500.0,1.0
3500000.0,2.0,540.0,1.0
5350000.0,3.0,750.0,1.0
6000000.0,3.0,850.0,1.0
4600000.0,3.0,810.0,1.0
4600000.0,2.0,800.0,1.0
2600000.0,1.0,600.0,1.0
7500000.0,3.0,1400.0,1.0
11000000.0,3.0,1000.0,1.0
29000000.0,3.0,2000.0,0.0
5700000.0,3.0,750.0,0.0
7500000.0,3.0,1300.0,1.0
6500000.0,3.0,1200.0,1.0
87500000.0,4.0,2700.0,1.0
2800000.0,2.0,540.0,0.0
28000000.0,3.0,1800.0,1.0
13000000.0,3.0,1150.0,1.0
14500000.0,3.0,1200.0,1.0
17000000.0,4.0,1400.0,1.0
7000000.0,2.0,700.0,0.0
25800000.0,3.0,1685.0,1.0
17900000.0,4.0,1500.0,1.0
8000000.0,4.0,1400.0,1.0
6800000.0,3.0,1200.0,1.0
3800000.0,2.0,750.0,1.0
9500000.0,3.0,1150.0,1.0
8500000.0,2.0,650.0,1.0
9000000.0,2.0,650.0,1.0
3700000.0,2.0,700.0,1.0
54500000.0,3.0,1800.0,1.0
28000000.0,3.0,1790.0,1.0
38500000.0,4.0,2400.0,1.0
16500000.0,5.0,1250.0,0.0
18000000.0,3.0,1250.0,1.0
3800000.0,1.0,400.0,1.0
3200000.0,2.0,600.0,1.0
30500000.0,3.0,1825.0,1.0
3700000.0,2.0,650.0,1.0
3500000.0,2.0,720.0,1.0
4720000.0,3.0,900.0,1.0
5550000.0,1.0,510.0,1.0
51500000.0,3.0,1800.0,1.0
2800000.0,2.0,550.0,1.0
3650000.0,2.0,625.0,1.0
7400000.0,3.0,1250.0,1.0
7000000.0,4.0,1400.0,1.0
7500000.0,3.0,1260.0,1.0
50000000.0,4.0,2250.0,1.0
24500000.0,3.0,1700.0,1.0
16000000.0,3.0,1050.0,1.0
62500000.0,3.0,1800.0,0.0
29800000.0,3.0,1900.0,1.0
6450000.0,1.0,510.0,1.0
6370000.0,1.0,510.0,1.0
12500000.0,3.0,1250.0,0.0
12500000.0,2.0,1000.0,1.0
6000000.0,2.0,700.0,1.0
11000000.0,2.0,850.0,0.0
11500000.0,3.0,1000.0,1.0
9000000.0,2.0,650.0,1.0
4600000.0,3.0,810.0,1.0
6500000.0,3.0,900.0,1.0
35000000.0,4.0,2000.0,1.0
35000000.0,3.0,1197.0,1.0
3800000.0,2.0,540.0,1.0
4880000.0,3.0,1000.0,1.0
35500000.0,4.0,2088.0,1.0
2050000.0,1.0,400.0,1.0
4600000.0,3.0,900.0,1.0
27500000.0,3.0,2000.0,1.0
14000000.0,3.0,900.0,1.0
13500000.0,2.0,1000.0,1.0
8500000.0,3.0,1040.0,1.0
13000000.0,3.0,690.0,1.0
28500000.0,3.0,1796.0,1.0
34000000.0,4.0,2210.0,1.0
37800000.0,4.0,2368.0,1.0
25500000.0,3.0,1800.0,1.0
4500000.0,3.0,810.0,0.0
3300000.0,2.0,600.0,0.0
3600000.0,2.0,750.0,1.0
3300000.0,2.0,670.0,1.0
7000000.0,2.0,500.0,1.0
8000000.0,2.0,652.0,1.0
9600000.0,3.0,1250.0,1.0
9500000.0,3.0,1200.0,1.0
19000000.0,2.0,1000.0,0.0
7400000.0,3.0,1350.0,1.0
3600000.0,2.0,600.0,1.0
6700000.0,3.0,818.0,1.0
5600000.0,3.0,850.0,1.0
39000000.0,4.0,2200.0,0.0
5000000.0,3.0,900.0,1.0
11500000.0,2.0,1050.0,1.0
4500000.0,2.0,450.0,1.0
51500000.0,3.0,1872.0,1.0
53500000.0,3.0,1872.0,1.0
2500000.0,2.0,600.0,0.0
3300000.0,2.0,715.0,0.0
16500000.0,3.0,1100.0,0.0
11000000.0,4.0,1400.0,1.0
25800000.0,3.0,1800.0,1.0
5200000.0,3.0,810.0,1.0
3400000.0,2.0,670.0,1.0
82500000.0,4.0,2700.0,1.0
3300000.0,2.0,700.0,1.0
3500000.0,2.0,670.0,1.0
6300000.0,3.0,900.0,0.0
34700000.0,4.0,1999.0,0.0
6700000.0,4.0,1350.0,1.0
3750000.0,2.0,550.0,1.0
11000000.0,3.0,1100.0,1.0
2800000.0,2.0,540.0,0.0
3200000.0,2.0,630.0,1.0
4500000.0,2.0,580.0,0.0
2600000.0,2.0,600.0,1.0
4300000.0,3.0,750.0,1.0
4400000.0,3.0,810.0,1.0
4300000.0,3.0,810.0,1.0
3300000.0,2.0,625.0,1.0
12500000.0,3.0,810.0,1.0
3300000.0,2.0,650.0,0.0
7500000.0,3.0,810.0,1.0
6000000.0,3.0,850.0,1.0
6700000.0,3.0,810.0,1.0
162500000.0,4.0,3600.0,0.0
55000000.0,3.0,1800.0,0.0
4239000.0,3.0,600.0,1.0
22500000.0,3.0,1677.0,0.0
140000000.0,3.0,2925.0,1.0
34500000.0,4.0,1999.0,0.0
2700000.0,2.0,600.0,1.0
15000000.0,3.0,1050.0,1.0
4400000.0,2.0,550.0,0.0
4000000.0,3.0,750.0,1.0
3950000.0,3.0,750.0,1.0
2900000.0,2.0,540.0,1.0
2500000.0,2.0,500.0,1.0
2239000.0,1.0,400.0,1.0
21500000.0,2.0,1325.0,1.0
8500000.0,4.0,1200.0,1.0
28000000.0,4.0,2250.0,1.0
7600000.0,3.0,950.0,0.0
5500000.0,2.0,765.0,1.0
37500000.0,3.0,1440.0,1.0
7200000.0,3.0,850.0,1.0
2200000.0,1.0,400.0,0.0
24000000.0,3.0,1100.0,1.0
36000000.0,3.0,1800.0,1.0
7000000.0,3.0,1450.0,1.0
30000000.0,3.0,1125.0,0.0
3000000.0,2.0,500.0,0.0
4800000.0,3.0,750.0,0.0
7611000.0,3.0,1350.0,0.0
6551000.000000001,3.0,1300.0,0.0
8500000.0,3.0,1040.0,1.0
4300000.0,3.0,750.0,1.0
6543000.000000001,3.0,1250.0,1.0
5621000.0,3.0,1050.0,0.0
2851000.0,2.0,600.0,0.0
6511000.0,3.0,1200.0,1.0
9200000.0,3.0,900.0,1.0
13000000.0,3.0,1100.0,1.0
26500000.0,3.0,1600.0,0.0
29500000.0,3.0,1150.0,0.0
35000000.0,4.0,2200.0,0.0
10500000.0,3.0,1020.0,0.0
2600000.0,1.0,500.0,0.0
6800000.0,3.0,810.0,0.0
3800000.0,2.0,600.0,1.0
7000000.0,3.0,1000.0,1.0
6000000.0,1.0,450.0,1.0
2600000.0,1.0,450.0,0.0
8000000.0,3.0,1200.0,1.0
8000000.0,3.0,1200.0,1.0
8000000.0,3.0,1200.0,1.0
4350000.0,1.0,450.0,1.0
82500000.0,3.0,1925.0,1.0
4200000.0,2.0,750.0,1.0
33000000.0,3.0,1143.0,0.0
80000000.0,4.0,2700.0,1.0
23000000.0,3.0,1350.0,1.0
12500000.0,4.0,1350.0,1.0
8500000.0,2.0,720.0,1.0
7500000.0,3.0,1000.0,1.0
7500000.0,3.0,1000.0,1.0
7500000.0,3.0,1000.0,1.0
16000000.0,4.0,1400.0,1.0
26000000.0,3.0,1800.0,1.0
1500000.0,1.0,450.0,1.0
11000000.0,3.0,1600.0,1.0
7500000.0,3.0,1000.0,1.0
25000000.0,4.0,1300.0,1.0
25500000.0,4.0,1300.0,1.0
8400000.0,2.0,650.0,1.0
28500000.0,3.0,1700.0,0.0
18200000.0,2.0,1000.0,0.0
2500000.0,1.0,450.0,0.0
2400000.0,1.0,450.0,0.0
2500000.0,1.0,450.0,0.0
4500000.0,2.0,750.0,1.0
4600000.0,2.0,750.0,1.0
4600000.0,2.0,750.0,1.0
4600000.0,2.0,750.0,1.0
4500000.0,2.0,750.0,1.0
7500000.0,3.0,1000.0,1.0
7500000.0,3.0,1000.0,1.0
4600000.0,2.0,750.0,1.0
4600000.0,2.0,750.0,1.0
4500000.0,2.0,750.0,1.0
7600000.0,3.0,962.0,1.0
65000000.0,3.0,1800.0,0.0
6021000.0,2.0,1000.0,0.0
25500000.0,4.0,2300.0,0.0
22500000.0,3.0,1350.0,1.0
7500000.0,3.0,1100.0,0.0
5950000.0,2.0,800.0,1.0
32000000.0,3.0,1125.0,1.0
16900000.0,4.0,1800.0,1.0
12800000.0,3.0,1000.0,1.0
10000000.0,3.0,1000.0,0.0
145000000.0,4.0,4500.0,1.0
14000000.0,3.0,1300.0,1.0
55000000.0,3.0,1800.0,1.0
7600000.0,3.0,950.0,0.0
4500000.0,3.0,850.0,1.0
9800000.0,3.0,1200.0,1.0
2250000.0,1.0,400.0,0.0
58000000.0,3.0,2097.0,0.0
15600000.0,3.0,1250.0,0.0
27000000.0,3.0,1600.0,0.0
10400000.0,3.0,1150.0,0.0
6500000.0,3.0,900.0,0.0
23800000.0,3.0,1800.0,1.0
87500000.0,4.0,2880.0,1.0
7500000.0,3.0,910.0,1.0
37500000.0,4.0,2400.0,0.0
6800000.0,3.0,1200.0,1.0
6500000.0,3.0,1200.0,1.0
6000000.0,2.0,540.0,1.0
10000000.0,3.0,800.0,1.0
17500000.0,3.0,1100.0,1.0
46000000.0,4.0,2250.0,1.0
17500000.0,2.0,1200.0,1.0
54000000.0,3.0,1800.0,1.0
30000000.0,3.0,1800.0,1.0
4900000.0,3.0,1000.0,1.0
7800000.0,4.0,1100.0,0.0
25500000.0,3.0,1700.0,1.0
36500000.0,4.0,2400.0,0.0
95500000.0,4.0,3600.0,1.0
29500000.0,3.0,1800.0,1.0
11000000.0,4.0,1600.0,1.0
11500000.0,3.0,1100.0,0.0
21000000.0,2.0,1500.0,1.0
153500000.0,4.0,4050.0,0.0
6500000.0,3.0,1200.0,1.0
40500000.0,3.0,1400.0,1.0
13400000.0,3.0,968.0,1.0
26600000.0,4.0,2400.0,0.0
19800000.0,4.0,1500.0,1.0
6800000.0,3.0,810.0,0.0
18500000.0,3.0,1125.0,1.0
24000000.0,3.0,1350.0,1.0
2264000.0,1.0,400.0,1.0
81000000.0,4.0,2700.0,1.0
3000000.0,2.0,600.0,1.0
17000000.0,3.0,1100.0,0.0
3600000.0,2.0,720.0,1.0
18000000.0,3.0,1125.0,1.0
2300000.0,2.0,600.0,1.0
4800000.0,2.0,450.0,1.0
6300000.0,1.0,450.0,1.0
4900000.0,1.0,450.0,1.0
18500000.0,2.0,1000.0,0.0
18500000.0,2.0,1000.0,0.0
18500000.0,2.0,1000.0,0.0
2643000.0,2.0,600.0,1.0
3021000.0,2.0,600.0,1.0
3234000.0000000005,2.0,600.0,1.0
3211999.9999999995,2.0,600.0,1.0
56000000.0,4.0,2700.0,0.0
47000000.0,4.0,2700.0,0.0
2250000.0,1.0,400.0,1.0
57500000.0,3.0,1800.0,0.0
79500000.0,3.0,2097.0,0.0
61000000.0,3.0,2097.0,0.0
81500000.0,4.0,2700.0,0.0
6200000.0,1.0,510.0,1.0
5600000.0,1.0,510.0,1.0
41500000.0,4.0,2250.0,0.0
34700000.0,4.0,2200.0,0.0
36000000.0,4.0,2350.0,1.0
6000000.0,2.0,800.0,0.0
4850000.0,3.0,810.0,1.0
7831000.0,3.0,900.0,1.0
7800000.0,2.0,850.0,1.0
65000000.0,4.0,3240.0,0.0
6800000.0,3.0,810.0,0.0
140000000.0,4.0,7200.0,1.0
10800000.0,3.0,1100.0,1.0
3764000.0,2.0,600.0,1.0
24000000.0,3.0,1350.0,0.0
27500000.0,4.0,2350.0,1.0
27000000.0,4.0,2350.0,1.0
11200000.000000002,3.0,950.0,1.0
10500000.0,3.0,1000.0,1.0
28500000.0,3.0,1800.0,0.0
6500000.0,3.0,810.0,1.0
8500000.0,3.0,900.0,1.0
10500000.0,4.0,1170.0,1.0
86000000.0,4.0,2880.0,1.0
19000000.0,5.0,1300.0,0.0
7700000.0,3.0,1000.0,1.0
25000000.0,6.0,2000.0,1.0
24800000.0,3.0,1600.0,0.0
3761999.9999999995,2.0,600.0,1.0
35500000.0,3.0,1800.0,0.0
35000000.0,3.0,1800.0,0.0
4000000.0,2.0,630.0,1.0
3652000.0000000005,2.0,600.0,1.0
3165000.0,2.0,600.0,1.0
3761999.9999999995,2.0,600.0,1.0
3650000.0,2.0,600.0,1.0
7900000.0,4.0,1300.0,1.0
39000000.0,3.0,1620.0,0.0
50000000.0,4.0,2700.0,0.0
11000000.0,4.0,1600.0,1.0
11000000.0,4.0,1600.0,1.0
10800000.0,3.0,1000.0,1.0
99000000.0,4.0,3600.0,1.0
153500000.0,4.0,3600.0,1.0
75000000.0,4.0,2700.0,0.0
17500000.0,4.0,1500.0,1.0
1600000.0,1.0,450.0,1.0
42500000.0,4.0,2250.0,0.0
61000000.0,3.0,2100.0,1.0
108500000.0,4.0,2700.0,0.0
101500000.0,4.0,2700.0,0.0
41500000.0,3.0,1450.0,1.0
2900000.0,2.0,685.0,1.0
2800000.0,2.0,685.0,1.0
11100000.000000002,2.0,900.0,1.0
104900000.0,4.0,2700.0,0.0
12000000.0,3.0,1800.0,0.0
28000000.0,3.0,1500.0,1.0
11000000.0,4.0,1500.0,1.0
4200000.0,2.0,450.0,1.0
26800000.0,3.0,1800.0,1.0
38500000.0,4.0,2600.0,1.0
3940000.0,2.0,630.0,1.0
14500000.0,3.0,968.0,1.0
13600000.000000002,3.0,968.0,1.0
18000000.0,4.0,1168.0,1.0
21000000.0,4.0,1300.0,1.0
22500000.0,4.0,1400.0,1.0
16000000.0,3.0,1033.0,1.0
9900000.0,3.0,1200.0,1.0
11700000.0,5.0,1780.0,1.0
220000000.0,4.0,4599.0,0.0
17800000.0,2.0,1000.0,0.0
18000000.0,2.0,1000.0,0.0
12500000.0,4.0,1350.0,0.0
3000000.0,2.0,650.0,1.0
78000000.0,4.0,2700.0,0.0
9800000.0,3.0,1200.0,1.0
53500000.0,3.0,1800.0,1.0
32000000.0,3.0,1800.0,1.0
5900000.0,3.0,800.0,1.0
26500000.0,3.0,1350.0,1.0
32000000.0,3.0,1900.0,1.0
32500000.0,3.0,1890.0,1.0
6000000.0,3.0,1000.0,1.0
9300000.0,3.0,1150.0,1.0
1900000.0,1.0,400.0,1.0
6500000.0,3.0,858.0,1.0
6000000.0,3.0,750.0,1.0
5750000.0,3.0,758.0,1.0
3500000.0,2.0,600.0,1.0
60000000.0,3.0,1953.0,1.0
4400000.0,2.0,800.0,1.0
29800000.0,3.0,1700.0,0.0
2600000.0,1.0,500.0,1.0
2400000.0,1.0,500.0,1.0
3000000.0,1.0,500.0,1.0
11000000.0,4.0,1600.0,1.0
11000000.0,4.0,1600.0,1.0
80000000.0,4.0,2800.0,0.0
5500000.0,3.0,950.0,1.0
5400000.0,3.0,950.0,1.0
3700000.0,2.0,650.0,1.0
3700000.0,2.0,650.0,1.0
6500000.0,3.0,1200.0,1.0
7800000.0,4.0,1400.0,1.0
4800000.0,3.0,850.0,1.0
3750000.0,2.0,700.0,1.0
13200000.0,3.0,1100.0,1.0
78000000.0,4.0,2800.0,1.0
78000000.0,4.0,2800.0,1.0
90000000.0,4.0,2700.0,1.0
140000000.0,4.0,4500.0,1.0
85000000.0,4.0,2700.0,1.0
27500000.0,4.0,2300.0,1.0
45000000.0,4.0,3600.0,1.0
1500000.0,1.0,420.0,1.0
55000000.0,3.0,1800.0,0.0
32500000.0,3.0,1800.0,1.0
43099999.99999999,4.0,2200.0,0.0
2750000.0,2.0,520.0,1.0
1700000.0,1.0,420.0,1.0
2000000.0,1.0,400.0,1.0
5500000.0,3.0,750.0,1.0
31500000.0,3.0,1150.0,0.0
5500000.0,3.0,950.0,1.0
8000000.0,4.0,1400.0,1.0
7800000.0,4.0,1400.0,1.0
6500000.0,3.0,1200.0,1.0
13500000.0,2.0,950.0,1.0
4900000.0,3.0,950.0,1.0
3800000.0,2.0,750.0,1.0
3200000.0,2.0,550.0,1.0
29500000.0,3.0,1800.0,1.0
12500000.0,5.0,1100.0,1.0
11000000.0,2.0,650.0,1.0
60000000.0,3.0,1800.0,1.0
9000000.0,3.0,1300.0,1.0
70000000.0,4.0,3600.0,0.0
18500000.0,3.0,1440.0,1.0
19500000.0,3.0,1100.0,1.0
13000000.0,3.0,2200.0,1.0
34000000.0,4.0,2250.0,1.0
27500000.0,3.0,1700.0,1.0
36500000.0,4.0,2350.0,1.0
46000000.0,4.0,2250.0,1.0
14300000.0,3.0,1150.0,0.0
4600000.0,2.0,450.0,0.0
27000000.0,3.0,1900.0,1.0
29200000.0,3.0,1800.0,1.0
28400000.0,3.0,1800.0,1.0
29800000.0,3.0,1900.0,1.0
36000000.0,3.0,1975.0,1.0
92500000.0,4.0,2880.0,0.0
6600000.0,3.0,810.0,1.0
3600000.0,2.0,600.0,1.0
9500000.0,3.0,1100.0,1.0
7000000.0,3.0,900.0,1.0
29000000.0,3.0,1500.0,0.0
38000000.0,4.0,2200.0,1.0
28800000.0,3.0,1800.0,1.0
34500000.0,4.0,2400.0,1.0
2500000.0,2.0,600.0,1.0
16500000.0,3.0,1125.0,1.0
32500000.0,3.0,1900.0,1.0
8200000.0,3.0,850.0,0.0
3200000.0,2.0,540.0,0.0
11700000.0,3.0,1350.0,0.0
15000000.0,3.0,1325.0,0.0
11000000.0,3.0,1050.0,0.0
17500000.0,4.0,1450.0,0.0
11399999.999999998,3.0,1100.0,0.0
3600000.0,2.0,540.0,0.0
3600000.0,2.0,600.0,0.0
3200000.0,2.0,600.0,0.0
35000000.0,3.0,1550.0,0.0
39000000.0,4.0,2400.0,0.0
32500000.0,5.0,2400.0,1.0
11800000.0,3.0,1100.0,1.0
14000000.0,3.0,1500.0,0.0
8500000.0,3.0,690.0,0.0
8500000.0,2.0,540.0,1.0
21000000.0,3.0,1128.0,1.0
6900000.0,3.0,850.0,0.0
3000000.0,2.0,600.0,1.0
5800000.0,3.0,810.0,1.0
4500000.0,3.0,800.0,1.0
13500000.0,2.0,800.0,0.0
6800000.0,3.0,1200.0,1.0
7900000.0,3.0,750.0,1.0
12000000.0,3.0,1200.0,1.0
32500000.0,4.0,2200.0,0.0
5550000.0,3.0,950.0,1.0
3400000.0,2.0,600.0,1.0
13200000.0,3.0,1100.0,1.0
6600000.0,3.0,900.0,1.0
10900000.0,3.0,1050.0,0.0
13000000.0,4.0,1450.0,1.0
13000000.0,4.0,1400.0,1.0
2800000.0,2.0,600.0,0.0
2850000.0,2.0,600.0,0.0
3000000.0,2.0,600.0,0.0
12000000.0,4.0,1350.0,0.0
3500000.0,2.0,700.0,0.0
14000000.0,3.0,1250.0,1.0
12000000.0,3.0,1200.0,0.0
10200000.0,3.0,950.0,0.0
5800000.0,3.0,810.0,1.0
18400000.0,4.0,1450.0,0.0
35000000.0,3.0,1900.0,1.0
18500000.0,2.0,1000.0,0.0
18000000.0,2.0,1000.0,0.0
18200000.0,2.0,1000.0,0.0
18000000.0,2.0,1000.0,0.0
18500000.0,2.0,1000.0,0.0
18800000.0,2.0,1000.0,0.0
6000000.0,3.0,900.0,0.0
2500000.0,1.0,400.0,0.0
4200000.0,2.0,600.0,0.0
37000000.0,3.0,1800.0,1.0
33000000.0,4.0,2200.0,1.0
34500000.0,4.0,2200.0,1.0
34500000.0,4.0,2200.0,0.0
25200000.0,3.0,1600.0,0.0
14500000.0,4.0,1400.0,0.0
7500000.0,3.0,850.0,0.0
3050000.0,2.0,520.0,0.0
4300000.0,3.0,810.0,0.0
7400000.0,3.0,850.0,1.0
3500000.0,2.0,540.0,1.0
3400000.0,2.0,540.0,0.0
3600000.0,2.0,540.0,0.0
2300000.0,1.0,400.0,0.0
39000000.0,3.0,1800.0,1.0
27000000.0,3.0,1750.0,0.0
4850000.0,3.0,900.0,1.0
5800000.0,3.0,950.0,1.0
3600000.0,2.0,700.0,1.0
5700000.0,3.0,950.0,1.0
4900000.0,3.0,950.0,1.0
3000000.0,2.0,570.0,1.0
3400000.0,2.0,600.0,1.0
5000000.0,3.0,800.0,1.0
2900000.0,2.0,500.0,1.0
3500000.0,2.0,600.0,1.0
4700000.0,3.0,750.0,1.0
45000000.0,3.0,1800.0,1.0
17000000.0,4.0,1450.0,0.0
3500000.0,2.0,700.0,1.0
3750000.0,2.0,700.0,1.0
3500000.0,2.0,600.0,1.0
3700000.0,2.0,700.0,1.0
3600000.0,2.0,750.0,1.0
3500000.0,2.0,548.0,0.0
3720000.0000000005,1.0,495.0,1.0
6000000.0,2.0,560.0,0.0
9200000.0,3.0,930.0,1.0
5400000.0,3.0,810.0,0.0
24000000.0,3.0,1300.0,1.0
25500000.0,3.0,1500.0,0.0
11000000.0,3.0,950.0,1.0
8200000.0,3.0,850.0,1.0
23000000.0,4.0,1600.0,1.0
7500000.0,2.0,700.0,1.0
9500000.0,3.0,950.0,1.0
8500000.0,3.0,850.0,1.0
28000000.0,4.0,2300.0,1.0
65000000.0,4.0,2700.0,1.0
53000000.0,5.0,2448.0,1.0
17500000.0,4.0,1450.0,1.0
2700000.0,2.0,650.0,1.0
3600000.0,2.0,750.0,1.0
4800000.0,3.0,950.0,1.0
12500000.0,3.0,1000.0,1.0
9500000.0,3.0,1250.0,1.0
9800000.0,3.0,1200.0,1.0
32500000.0,3.0,1900.0,0.0
26800000.0,3.0,1700.0,0.0
2500000.0,2.0,630.0,1.0
5000000.0,3.0,810.0,0.0
14000000.0,2.0,900.0,1.0
30000000.0,3.0,1530.0,1.0
5600000.0,3.0,750.0,0.0
7300000.0,4.0,1350.0,1.0
3600000.0,2.0,750.0,0.0
16299999.999999998,4.0,1800.0,0.0
2800000.0,2.0,600.0,1.0
4800000.0,3.0,1000.0,1.0
43500000.0,4.0,2250.0,1.0
45000000.0,4.0,2250.0,1.0
4300000.0,3.0,890.0,1.0
6000000.0,3.0,990.0,1.0
37600000.0,4.0,2400.0,1.0
45000000.0,3.0,1800.0,1.0
13200000.0,4.0,1350.0,0.0
3900000.0,2.0,495.0,0.0
8500000.0,3.0,900.0,0.0
12700000.0,4.0,1215.0,0.0
19000000.0,3.0,1100.0,1.0
9500000.0,2.0,900.0,1.0
62500000.0,4.0,2700.0,1.0
5300000.0,3.0,750.0,0.0
8500000.0,3.0,900.0,0.0
2600000.0,2.0,550.0,0.0
16000000.0,3.0,1270.0,0.0
3400000.0,2.0,650.0,0.0
4900000.0,3.0,990.0,1.0
21500000.0,3.0,1179.0,1.0
25700000.0,3.0,1800.0,1.0
32500000.0,4.0,2250.0,1.0
6500000.0,2.0,500.0,0.0
34500000.0,3.0,1125.0,1.0
120000000.0,4.0,5500.0,1.0
9500000.0,3.0,950.0,1.0
36500000.0,4.0,1950.0,1.0
37500000.0,4.0,2000.0,1.0
2850000.0,2.0,650.0,1.0
5800000.0,2.0,600.0,1.0
16000000.0,3.0,1100.0,0.0
1500000.0,1.0,450.0,1.0
29000000.0,3.0,1900.0,0.0
31000000.0,3.0,1800.0,1.0
6000000.0,2.0,450.0,1.0
4500000.0,2.0,450.0,1.0
5000000.0,2.0,450.0,1.0
37500000.0,4.0,2160.0,0.0
6000000.0,2.0,520.0,1.0
22500000.0,3.0,1800.0,1.0
29000000.0,4.0,2250.0,0.0
18200000.0,5.0,1500.0,0.0
31100000.0,4.0,2250.0,0.0
33000000.0,3.0,1900.0,0.0
31000000.0,4.0,2250.0,0.0
27000000.0,3.0,1900.0,0.0
27000000.0,4.0,1900.0,0.0
22500000.0,3.0,1900.0,0.0
28000000.0,3.0,1900.0,0.0
16900000.0,3.0,1100.0,0.0
25000000.0,4.0,1900.0,0.0
17500000.0,3.0,1100.0,0.0
15200000.0,2.0,1200.0,0.0
12500000.0,3.0,810.0,1.0
18000000.0,3.0,1100.0,0.0
